Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Disasm Path,Function Clone Hash,Function Fingerprint,Function Referenced By,External Names,Suggested Name,Hit Count,Match Values,Strings In Body,Struct Accesses,Constants,Globals Accessed,Comments,Hash40 Loads,Callers,Callees
000c8a98,0xc8a98,FUN_000c8a98,,,Global,"undefined8 __cdecl FUN_000c8a98(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8)",244,8,0,decompiled/FUN_000c8a98__000c8a98.c,decompiled/FUN_000c8a98__000c8a98.mmd,decompiled/FUN_000c8a98__000c8a98.asm,0907bac70c55b4c7,fd7b03a9fdc30091083040f9f30300aac80100b408a1403988010034c88e02f0,,,port,1,port,,,0x1b1;0x42f5e66;0x444191a,DAT_052a3000@052a3000(rw);DAT_052a3e60@052a3e60(r);s_t_04441000@04441000(rw);s_ports_04441931@04441931(rw);DAT_052a3e68@052a3e68(r);s__042f5000@042f5000(rw);s_I:%d_042f5e70@042f5e70(rw),,,,FUN_000c7e70;FUN_000b3970;FUN_000b42f0;FUN_000b31b0;FUN_000bcf50
000c8ea0,0xc8ea0,FUN_000c8ea0,,,Global,"undefined8 __cdecl FUN_000c8ea0(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8)",92,1,0,decompiled/FUN_000c8ea0__000c8ea0.c,decompiled/FUN_000c8ea0__000c8ea0.mmd,decompiled/FUN_000c8ea0__000c8ea0.asm,1b6b961c7023268c,ffc300d1f30b00f9fd7b02a9fd830091f30300aa003440f9e8030091b1fbff97,,,port,1,port,,,0x1b1;0x444191a,DAT_052a3000@052a3000(rw);DAT_052a3e60@052a3e60(r);s_t_04441000@04441000(rw);s_ports_04441931@04441931(rw),,,,FUN_000c7d80
000c91a8,0xc91a8,FUN_000c91a8,,,Global,"undefined8 __cdecl FUN_000c91a8(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8)",172,6,0,decompiled/FUN_000c91a8__000c91a8.c,decompiled/FUN_000c91a8__000c91a8.mmd,decompiled/FUN_000c91a8__000c91a8.asm,79da2e9777a072ec,fd7b02a9fd830091f30300aa003440f9080040f9080d40f900013fd6c0010036,,,port,1,port,,,0x1b1;0x42f5e66;0x434851b;0x444191a,DAT_052a3000@052a3000(rw);DAT_052a3e60@052a3e60(r);s_t_04441000@04441000(rw);DAT_052a3e68@052a3e68(r);s__042f5000@042f5000(rw);s_I:%d_042f5e70@042f5e70(rw);DAT_052a3e58@052a3e58(r);s_tring_04348000@04348000(rw);s_ports_04441931@04441931(rw);s_andBufferSetSampleMask_04348522@04348522(rw),,,,FUN_000c7d80
