Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Disasm Path,Function Clone Hash,Function Fingerprint,Function Referenced By,External Names,Suggested Name,Hit Count,Match Values,Strings In Body,Struct Accesses,Constants,Globals Accessed,Comments,Hash40 Loads,Callers,Callees
002ad090,0x2ad090,FUN_002ad090,,,Global,"uint __cdecl FUN_002ad090(undefined1[16] param_1, undefined1[16] param_2, undefined1[16] param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8, long * param_9, undefined8 param_10, undefined8 param_11, undefined8 param_12, undefined8 param_13, undefined8 param_14, undefined8 param_15)",984,48,1,decompiled/FUN_002ad090__002ad090.c,decompiled/FUN_002ad090__002ad090.mmd,decompiled/FUN_002ad090__002ad090.asm,28c35ca86cb4c8e9,fc0f1af8fa6701a9f85f02a9f65703a9f44f04a9fd7b05a9fd430191ff0313d1,,,Relay,2,Relay,Texture17,,0xfffffae8;0xfffffaf0;0xfffffb10;0xfffffb78;0xfffffba0;0x12c;0x134;0x1b1;0x1c7;0x1f0;0x1f6;0x284;0x2e2;0x2f4;0x300;0x3e8;0x400;0x1000;0x10000;0x424db22;0x425d884;0x44207cd;0x4420831,DAT_00010000@00010000(rw);DAT_000003fd+3@00000400(rw);s_ateEv_0424d000@0424d000(rw);s_hProtocolReliable_receive_buffer_0424db25@0424db25(rw);DAT_00000405@00000405(rw);DAT_00001000@00001000(rw);s_lationFactor7_04420000@04420000(rw);s_RelayConnection_0442084c@0442084c(rw);DAT_052a3000@052a3000(rw);DAT_052a3d80@052a3d80(r);s_Texture17_0425d000@0425d000(rw);s_ckgroundProcessJob::DisconnectNe_0425d88b@0425d88b(rw),,,,f;FUN_002acdf0;FUN_002aca40;GetHour;FUN_0353bf20;FUN_001ba480;FUN_001b48e0;FUN_001b4a10
002ade70,0x2ade70,FUN_002ade70,,,Global,"uint __cdecl FUN_002ade70(undefined1[16] param_1, undefined1[16] param_2, undefined1[16] param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8, undefined8 * param_9, undefined8 param_10, undefined8 param_11, undefined8 param_12, undefined8 param_13, undefined8 param_14, undefined8 param_15)",1148,62,1,decompiled/FUN_002ade70__002ade70.c,decompiled/FUN_002ade70__002ade70.mmd,decompiled/FUN_002ade70__002ade70.asm,4cba37d2589a3da4,fc0f1af8fa6701a9f85f02a9f65703a9f44f04a9fd7b05a9fd430191ffc312d1,,,Relay,2,Relay,,,0xfffffaf8;0xfffffb60;0xfffffb88;0x104;0x1b1;0x1ca;0x1f9;0x283;0x31b;0x341;0x3e8;0x400;0x1000;0x10000;0x424db22;0x44104cb;0x4420831;0x4441bfd,"s_olor_%dp_04410000@04410000(rw);s_string_""_044104cc@044104cc(rw);DAT_00010000@00010000(rw);DAT_000003fd+3@00000400(rw);s_ateEv_0424d000@0424d000(rw);s_hProtocolReliable_receive_buffer_0424db25@0424db25(rw);DAT_00000405@00000405(rw);DAT_00001000@00001000(rw);s_lationFactor7_04420000@04420000(rw);s_RelayConnection_0442084c@0442084c(rw);s_t_04441000@04441000(rw);s_WaitCloseParticipation_04441c14@04441c14(rw)",,,,FUN_001b3db0;f;FUN_002aca40;GetHour;FUN_0353bf20;FUN_001ba480
002ac5c0,0x2ac5c0,FUN_002ac5c0,,,Global,"uint __cdecl FUN_002ac5c0(undefined1[16] param_1, undefined1[16] param_2, undefined1[16] param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8, long * param_9, undefined8 param_10, undefined8 param_11, undefined8 param_12, undefined8 param_13, undefined8 param_14, undefined8 param_15)",1096,52,1,decompiled/FUN_002ac5c0__002ac5c0.c,decompiled/FUN_002ac5c0__002ac5c0.mmd,decompiled/FUN_002ac5c0__002ac5c0.asm,dd3cc6d7776c9f99,fc6fbaa9fa6701a9f85f02a9f65703a9f44f04a9fd7b05a9fd430191ff0313d1,,,Relay,2,Relay,Texture17,,0xfffffae0;0xfffffae8;0xfffffb08;0xfffffb70;0xfffffb98;0xffffff00;0x132;0x13a;0x1b1;0x1c7;0x1f0;0x1f6;0x27e;0x2d2;0x2de;0x2e4;0x304;0x310;0x316;0x325;0x3e8;0x400;0x1000;0x10000;0x424db22;0x425d884;0x431749b;0x44207cd;0x4420831,DAT_00010000@00010000(rw);DAT_000003fd+3@00000400(rw);s_ateEv_0424d000@0424d000(rw);s_hProtocolReliable_receive_buffer_0424db25@0424db25(rw);DAT_00000405@00000405(rw);DAT_00001000@00001000(rw);s_lationFactor7_04420000@04420000(rw);s_RelayConnection_0442084c@0442084c(rw);DAT_052a3000@052a3000(rw);DAT_052a3d80@052a3d80(r);s_Texture17_0425d000@0425d000(rw);s_ckgroundProcessJob::DisconnectNe_0425d88b@0425d88b(rw);s_rSetCommandFlushThreshold_04317000@04317000(rw);s_dJobEnd_043174b7@043174b7(rw),,,,f;FUN_002acdf0;FUN_002aca40;GetHour;FUN_0353bf20;FUN_001ba480;FUN_001b48e0;FUN_001b4a10;FUN_002acf40
