Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Disasm Path,Function Clone Hash,Function Fingerprint,Function Referenced By,External Names,Suggested Name,Hit Count,Match Values,Strings In Body,Struct Accesses,Constants,Globals Accessed,Comments,Hash40 Loads,Callers,Callees
0009bea0,0x9bea0,FUN_0009bea0,,,Global,"undefined8 __cdecl FUN_0009bea0(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8, long param_9, long param_10)",588,22,2,decompiled/FUN_0009bea0__0009bea0.c,decompiled/FUN_0009bea0__0009bea0.mmd,decompiled/FUN_0009bea0__0009bea0.asm,9a842ee39a333d4c,ff4302d1fc6f03a9fa6704a9f85f05a9f65706a9f44f07a9fd7b08a9fd030291,,,Mode,2,Mode,_%02d;balloonScore_7650_base,,0x17f;0x1b1;0x1ce;0x1f5;0x901;0x902;0xb01;0xb02;0x1201;0x1202;0x1205;0x1501;0x1502;0x1505;0x1705;0x1905;0x42f5d68;0x43281e3;0x436a508;0x436a515;0x438ad30;0x44204d1;0x4452bb0,s_or1_0436a000@0436a000(rw);s_nn::nsd::ResolveEx()._04328000@04328000(rw);s_lationFactor7_04420000@04420000(rw);s_ferClearColor_0436a515@0436a515(rw);s_Mode_043281fc@043281fc(rw);s__%02d_04452000@04452000(rw);s__044204ef@044204ef(rw);s_etBlendEquation_04452bbe@04452bbe(rw);s__042f5000@042f5000(rw);s_erBindVertexBuffer_042f5d76@042f5d76(rw);s_balloonScore_7650_base_0438a000@0438a000(rw);DAT_0427e000@0427e000(rw);s_andBufferSetBlendColor_0438ad30@0438ad30(rw);s_able_0427eb7f@0427eb7f(rw),,,FUN_0009a640,FUN_00093760;FUN_00031b20;FUN_0009c0f0
0009c450,0x9c450,FUN_0009c450,,,Global,"undefined __cdecl FUN_0009c450(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8)",704,1,2,decompiled/FUN_0009c450__0009c450.c,decompiled/FUN_0009c450__0009c450.mmd,decompiled/FUN_0009c450__0009c450.asm,14a1c62357dffeaf,f30f1ef8fd7b01a9fd430091f30300aa00d00391610640f9a21d02d042082f91,,InitializeSamplerSlot@ssbu-decomp:functions(-0x100),InitializeSamplerSlot,1,Mode,_%02d;E_chara_spring_summer;Texture17;dys_yoga04_04_set;nvnCommandBufferBindUniformBuffers,,0x104;0x107;0x10c;0x114;0x11a;0x11c;0x12d;0x140;0x153;0x166;0x179;0x18c;0x19f;0x1b1;0x1b2;0x1c5;0x1d8;0x1eb;0x1fe;0x211;0x224;0x237;0x24a;0x25d;0x270;0x283;0x424d660;0x425d485;0x425d4a1;0x426e1bf;0x426e1e3;0x426e207;...,s__%02d_04452000@04452000(rw);s_endEquation_04452bc2@04452bc2(rw);s_E_chara_spring_summer_043ab000@043ab000(rw);s_mplerBuilderGetWrapMode_043ab8f9@043ab8f9(rw);s_biner_DEBUG_DRAW_04306000@04306000(rw);s_mpleStateSetAlphaToCoverageEnabl_043066cd@043066cd(rw);s_sending_042e5000@042e5000(rw);s_BufferCallCommands_042e52df@042e52df(rw);s__042f5000@042f5000(rw);s_ndVertexBuffer_042f5d7a@042f5d7a(rw);s_ause_0439b000@0439b000(rw);s_ugLabel_0439b347@0439b347(rw);s_or1_0436a000@0436a000(rw);s_learColor_0436a519@0436a519(rw);s_ateEv_0424d000@0424d000(rw);s_erBuilderSetWrapMode_0424d660@0424d660(rw);...,,,FUN_0009cae0;FUN_0009cdf0,FUN_000af420
025c9220,0x25c9220,FUN_025c9220,,,Global,"undefined __cdecl FUN_025c9220(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, undefined8 param_8, long param_9, ushort param_10, ulong param_11)",796,41,1,decompiled/FUN_025c9220__025c9220.c,decompiled/FUN_025c9220__025c9220.mmd,decompiled/FUN_025c9220__025c9220.asm,627c99c59c3ca5a3,ff0302d1f85f04a9f65705a9f44f06a9fd7b07a9fdc30191e803222a1f3d0072,,,Mode,1,Mode,,,0x140;0x177;0x1b1;0x1ce;0x1d8;0x224;0x226;0x22a;0x22f;0x24b;0x24d;0x251;0x256;0x272;0x274;0x278;0x27d;0x299;0x29b;0x29f;0x2a4;0x7cf;0xfff;0x1000;0x1770;0xffff;0x11940;0x88cc0;0x88cc8;0x429fe50;0x4305398;0x5181b08;...,DAT_0000cccd@0000cccd(rw);DAT_0000cccc@0000cccc(rw);s_STANCE_WORK_INT_SCALE_ANIM_COUNT_042f4000@042f4000(rw);s_nniversaryScene_042f4bc0@042f4bc0(rw);s_CT_STATUS_WORK_INT_FIGHTER_HEADI_0441f000@0441f000(rw);s_ModeSelectSceneParameter_0441f13c@0441f13c(rw);s_US_SPECIAL_S_WORK_INT_DASH_MAX_F_042b0000@042b0000(rw);s_e_042b0eff@042b0eff(rw);s_ARIATION_TABEMONO_DAISY_04326000@04326000(rw);s_DetailScene_04326e94@04326e94(rw);DAT_05181000@05181000(rw);DAT_00088cc8@00088cc8(rw);DAT_05181b98@05181b98(r);DAT_00001000@00001000(rw);DAT_00088cd0@00088cd0(rw);s_ARX_STATUS_KIND_ATTACK_BLACK_HOL_04305000@04305000(rw);...,,,FUN_01d89e00,FUN_03777e50;FUN_03776190;FUN_025c8af0;PIA_OnPacketReceived
004278d0,0x4278d0,FUN_004278d0,,,Global,"undefined __cdecl FUN_004278d0(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7)",484,17,0,decompiled/FUN_004278d0__004278d0.c,decompiled/FUN_004278d0__004278d0.mmd,decompiled/FUN_004278d0__004278d0.asm,281aa5f71f431e2a,fd7bbfa9fd030091087802b01f310bb9087802b0a9fd01b029693a91099d05f9,,,mode,1,mode,,,0x18c;0x198;0x1a4;0x1b0;0x1bc;0x1c8;0x1d4;0x1e0;0x426cba6;0x4336f3d;0x4347042;0x4389948;0x43aa7dd;0x43dce90;0x44515e6;0x44628a1;0x4f75410;0x50b4930;0x50b53e0;0x50b5960;0x50b8b58;0x50b8b60;0x50b8ef8;0x50b9288,s_IKON_6_POWER_043dc000@043dc000(rw);s_ee_start_to_hud_manager_043dce9a@043dce9a(rw);DAT_050b8000@050b8000(rw);s_AGE_0426c000@0426c000(rw);DAT_050b8ef8@050b8ef8(rw);s_mode_0426cbb0@0426cbb0(rw);DAT_050b9000@050b9000(rw);s_ATUS_KIND_ATTACK_GRAB_04451000@04451000(rw);DAT_050b9288@050b9288(rw);s_iboEditSceneParameter_044515e9@044515e9(rw);s_ge_pos_04347000@04347000(rw);DAT_050b8b58@050b8b58(rw);s_m_throw_04347045@04347045(rw);DAT_050b5000@050b5000(rw);s_ARD_INSTANCE_WORK_FLAG_IS_ANIMCM_04389000@04389000(rw);DAT_050b5960@050b5960(rw);...,,,,f
004260e0,0x4260e0,FUN_004260e0,,,Global,"undefined __cdecl FUN_004260e0(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7)",540,19,0,decompiled/FUN_004260e0__004260e0.c,decompiled/FUN_004260e0__004260e0.mmd,decompiled/FUN_004260e0__004260e0.asm,3b64588f7dcd6a62,fd7bbfa9fd030091087802f01f2104b9087802f029fc01b029c11d91091502f9,,,mode,1,mode,E_chara_spring_summer,,0x1b9;0x1c5;0x1d1;0x1dd;0x1e9;0x1f5;0x201;0x20d;0x219;0x428e5bf;0x428e627;0x42d316c;0x4347042;0x43aa7dd;0x43ab757;0x442fe13;0x44407c6;0x44628a1;0x4f75410;0x50a32c0;0x50b4930;0x50b5960;0x50b6478;0x50b7db8;0x50b8248;0x50b8250;0x50b8258,s_E_chara_spring_summer_043ab000@043ab000(rw);s_nection_to_%02x%02x:%02x%02x:%02_043ab770@043ab770(rw);DAT_050b8000@050b8000(rw);s__TRANSFORM_0428e000@0428e000(rw);DAT_050b8248@050b8248(rw);s_nceScene_0428e5cf@0428e5cf(rw);DAT_0442f000@0442f000(rw);DAT_050b8250@050b8250(rw);s_htmare_scale_0442fe20@0442fe20(rw);DAT_050a3000@050a3000(rw);s_IND_MOVE_042d3000@042d3000(rw);DAT_050a32c0@050a32c0(rw);s__scale_042d3180@042d3180(rw);DAT_050b7000@050b7000(rw);DAT_050b7db8@050b7db8(rw);s_ayScene_0428e635@0428e635(rw);...,,,,f
019a4480,0x19a4480,FUN_019a4480,,,Global,"undefined __cdecl FUN_019a4480(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8)",164,11,0,decompiled/FUN_019a4480__019a4480.c,decompiled/FUN_019a4480__019a4480.mmd,decompiled/FUN_019a4480__019a4480.asm,475b0e5941cdb3ba,ff4301d1e81300fdf51700f9f44f03a9fd7b04a9fd030191ff1f00b908804639,,,mode,1,mode,,,0x1a0;0x1a4;0x1a8;0x1ac;0x1b0;0x1b1;0x1b4;0x4338aab;0x3f800000,s_rguments_to_'%%b')_04338000@04338000(rw);s_model.numdlb_04338aab@04338aab(rw),,,,f;FUN_03777e50
