Location,Match Bytes,Match Value,Label,Code Unit
0437b20c,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_mode_help_all"""
0436af4a,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_mode_help_homerun"""
0425df50,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_mode_help_melee"""
0429083f,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_mode_help_online"""
04400058,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_mode_homerun"""
04420ece,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_mode_melee"""
042c3a13,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_mode_online_match"""
0426ec07,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_spirits"""
043ce07a,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_spirits_help_all"""
043ac3a3,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_spirits_help_off"""
043decb0,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_spirits_help_on"""
0435a279,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_spirits_no"""
04400036,72 65 70 6c 61 79,replay,s_mnu_replay_refinement_spirits_ye_04400032,"ds ""mnu_replay_refinement_spirits_yes"""
042f6eac,72 65 70 6c 61 79,replay,,"ds ""mnu_replay_refinement_stage_name"""
043bd8f2,72 65 70 6c 61 79,replay,,"ds ""mnu_share_cat_replay"""
043efc6a,72 65 70 6c 61 79,replay,,"ds ""mnu_share_detail_movie_kind_replay"""
0433941b,72 65 70 6c 61 79,replay,,"ds ""mnu_share_movie_kind_replay"""
043ce782,72 65 70 6c 61 79,replay,,"ds ""mode_replay_off"""
0439c747,72 65 70 6c 61 79,replay,,"ds ""mode_replay_on"""
043bcf0a,72 65 70 6c 61 79,replay,,"ds ""num_like_replay"""
0438b201,72 65 70 6c 61 79,replay,,"ds ""num_share_replay"""
0436abda,72 65 70 6c 61 79,replay,,"ds ""num_watch_replay"""
04338d91,72 65 70 6c 61 79,replay,,"ds ""pop_replay_detail_delete"""
04420eef,72 65 70 6c 61 79,replay,,"ds ""pop_replay_movie_detail_delete"""
042c3903,72 65 70 6c 61 79,replay,,"ds ""replay"""
04442a57,72 65 70 6c 61 79,replay,,"ds ""replay_%s"""
