Location,Match Bytes,Match Value,Label,Code Unit
0428049f,6d 65 6e 75,menu,,"ds ""selector_tlmenu_tellop"""
04421f5e,6d 65 6e 75,menu,,"ds ""set_bool_of_debug_resident_menu"""
042e7015,6d 65 6e 75,menu,,"ds ""set_float_of_debug_resident_menu"""
04421ce8,6d 65 6e 75,menu,,"ds ""set_getsize_tlmenu"""
043be30f,6d 65 6e 75,menu,,"ds ""set_int_of_debug_resident_menu"""
0427f8d7,6d 65 6e 75,menu,,"ds ""set_menu"""
0427e2d7,6d 65 6e 75,menu,,"ds ""set_menu_camera_pos"""
04421970,6d 65 6e 75,menu,,"ds ""set_menu_preview_org"""
04400f2a,6d 65 6e 75,menu,,"ds ""set_offset_menu"""
042f7a9b,6d 65 6e 75,menu,,"ds ""set_parts_menu_%02d"""
042d59fa,6d 65 6e 75,menu,,"ds ""set_parts_menubtn"""
044307ef,6d 65 6e 75,menu,,"ds ""set_parts_submenu"""
0426f952,6d 65 6e 75,menu,,"ds ""set_parts_tlmenu"""
042f7e06,6d 65 6e 75,menu,,"ds ""set_tlmenu_image_00"""
0436bd96,6d 65 6e 75,menu,,"ds ""set_tlmenu_image_01"""
0426fa11,6d 65 6e 75,menu,,"ds ""set_tlmenu_image_02"""
042b3da2,6d 65 6e 75,menu,,"ds ""set_tlmenu_image_03"""
04280486,6d 65 6e 75,menu,,"ds ""set_tlmenu_movie_00"""
043dfb67,6d 65 6e 75,menu,,"ds ""set_tlmenu_movie_01"""
042a29b1,6d 65 6e 75,menu,,"ds ""set_tlmenu_movie_02"""
043299e0,6d 65 6e 75,menu,,"ds ""set_tlmenu_movie_03"""
04432ab7,6d 65 6e 75,menu,,"ds ""set_tlmenu_movie_04"""
04307dad,6d 65 6e 75,menu,,"ds ""set_tlmenu_sound_00"""
0444310c,6d 65 6e 75,menu,,"ds ""set_tlmenu_sound_01"""
04400f35,6d 65 6e 75,menu,,"ds ""set_tlmenu_sound_02"""
04443120,6d 65 6e 75,menu,,"ds ""set_tlmenu_sound_03"""
04443134,6d 65 6e 75,menu,,"ds ""set_tlmenu_tellop_00"""
043ad2a4,6d 65 6e 75,menu,,"ds ""set_tlmenu_tellop_01"""
04291687,6d 65 6e 75,menu,,"ds ""set_tlmenu_tellop_02"""
04411454,6d 65 6e 75,menu,,"ds ""set_txt_all_gamenum_00"""
042c38d8,6d 65 6e 75,menu,,"ds ""set_txt_all_gamenum_01"""
04442f60,6d 65 6e 75,menu,,"ds ""setup_submenu"""
043ac1f2,6d 65 6e 75,menu,,"ds ""sub_menu"""
04329854,6d 65 6e 75,menu,,"ds ""sub_menu_"""
0436aed7,6d 65 6e 75,menu,,"ds ""submenu"""
04307c67,6d 65 6e 75,menu,,"ds ""submenu_accesory_in"""
043186b6,6d 65 6e 75,menu,,"ds ""submenu_accesory_out"""
043ef633,6d 65 6e 75,menu,,"ds ""submenu_btn_cursor_00"""
0425ed38,6d 65 6e 75,menu,,"ds ""submenu_draw_in"""
0426f7b3,6d 65 6e 75,menu,,"ds ""submenu_draw_out"""
042b396d,6d 65 6e 75,menu,,"ds ""submenu_in"""
043ccba5,6d 65 6e 75,menu,,"ds ""submenu_item_%02d"""
042e5cdf,6d 65 6e 75,menu,,"ds ""submenu_item_00"""
042a1b3f,6d 65 6e 75,menu,,"ds ""submenu_item_01"""
0435b00b,6d 65 6e 75,menu,,"ds ""submenu_material_in"""
04280315,6d 65 6e 75,menu,,"ds ""submenu_material_out"""
042b3624,6d 65 6e 75,menu,,"ds ""submenu_off"""
