Location,Match Bytes,Match Value,Label,Code Unit
041f518c,65 72 72 6f 72,error,,"ds ""_ZNSt11logic_errorC2ERKS_"""
041f515a,65 72 72 6f 72,error,,"ds ""_ZNSt11logic_errorD2Ev"""
042496d3,65 72 72 6f 72,error,,"ds ""_ZNSt12length_errorD1Ev"""
04242edd,65 72 72 6f 72,error,,"ds ""_ZNSt3__112future_errorC1ENS_10error_codeE"""
04242eea,65 72 72 6f 72,error,,"ds ""_ZNSt3__112future_errorC1ENS_10error_codeE"""
04249714,65 72 72 6f 72,error,,"ds ""_ZTISt12length_error"""
04249729,65 72 72 6f 72,error,,"ds ""_ZTVSt12length_error"""
04379f32,65 72 72 6f 72,error,s_awake_error_04379f2c,"ds ""awake_error"""
0425d3e5,65 72 72 6f 72,error,,"ds ""buffer error"""
0425d3d8,65 72 72 6f 72,error,s_data_error_0425d3d3,"ds ""data error"""
0441047f,65 72 72 6f 72,error,,"ds ""error in __gc metamethod (%s)"""
04337f95,65 72 72 6f 72,error,,"ds ""error in error handling"""
04337f9e,65 72 72 6f 72,error,,"ds ""error in error handling"""
043dde77,65 72 72 6f 72,error,,"ds ""error loading module '%s' from file '%s':\n\t%s"""
044200df,65 72 72 6f 72,error,,"ds ""error"""
043bcc79,65 72 72 6f 72,error,,"ds ""errorMessage"""
04316693,65 72 72 6f 72,error,,"ds ""error_action"""
042b193f,65 72 72 6f 72,error,,"ds ""error_se_label_code"""
04249cb2,65 72 72 6f 72,error,,"ds ""ferror"""
042d8f47,65 72 72 6f 72,error,,"ds ""fighter_log_error"""
0437a807,65 72 72 6f 72,error,,"ds ""file error"""
0444174e,65 72 72 6f 72,error,,"ds ""ioctl callback returned error %d"""
04318721,65 72 72 6f 72,error,,"ds ""is_error_input_device_kind"""
0428d32a,65 72 72 6f 72,error,,"ds ""log_error"""
042e4e6e,65 72 72 6f 72,error,,"ds ""memory allocation error: block too big"""
044112a9,65 72 72 6f 72,error,,"ds ""mnu_amiibo_journey_communication_error"""
