Location,Match Bytes,Match Value,Label,Code Unit
0429ce73,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_INSTANCE_WORK_ID_FLOAT_RAPID_SLASH_START_SPD_X_MUL"""
04302602,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_FLAG_CHARGE_MAX"""
043a7265,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_FLAG_CONTINUE_MOT"""
043d9d7c,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_FLAG_START"""
043128e3,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_FLAG_TURN"""
04386607,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_TERM"""
04269cbe,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_WORK_FLOAT_START"""
04269c80,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_WORK_INT_CHARGE_COUNT"""
0428b33b,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_WORK_INT_CHARGE_COUNT_MAX"""
043d9daf,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_WORK_INT_SITUATION_PREV"""
0428b304,50 49 44,PID,,"ds ""FIGHTER_MIISWORDSMAN_STATUS_RAPID_SLASH_WORK_INT_START"""
04403fd7,50 49 44,PID,,"ds ""FIGHTER_SSCOPE_STEP_RAPID"""
0433ca94,50 49 44,PID,,"ds ""FIGHTER_STATUS_GLIDE_FLAG_RAPID_FALL"""
0435dfbd,50 49 44,PID,,"ds ""FIGHTER_STATUS_GLIDE_WORK_RAPID_FALL_COUNT"""
043bfb46,50 49 44,PID,,"ds ""ITEM_KIND_FOR_DUET_GENESECTRAPIDSHOT"""
042d79bf,50 49 44,PID,,"ds ""ITEM_KIND_GENESECTRAPIDSHOT"""
042d1e32,50 49 44,PID,,"ds ""MIIENEMYG_SPECIAL_N2_RAPID_SHOT"""
04335c94,50 49 44,PID,,"ds ""MIIENEMYS_SPECIAL_N1_RAPID_SLASH"""
04344125,50 49 44,PID,,"ds ""MIIGUNNER_SPECIAL_N_RAPID_SHOT"""
043fb220,50 49 44,PID,,"ds ""MIISWORDSMAN_SPECIAL_N_RAPID_SLASH"""
04358f15,70 49 44,pID,,"ds ""SV_GroupID"""
04433537,50 49 44,PID,,"ds ""WEAPON_KIND_MIIENEMYG_RAPIDSHOT_BULLET"""
042e76aa,50 49 44,PID,,"ds ""WEAPON_KIND_MIIGUNNER_RAPIDSHOT_BULLET"""
04302985,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLAG_GROUND_TOUCH"""
042d03d3,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLAG_START"""
04323f1c,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLAG_TERM"""
0429d39b,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLOAT_BASE_LENGTH"""
043da173,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLOAT_SCALE"""
0440c68f,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLOAT_SPEED"""
042f1ca8,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLOAT_START"""
0442d1ba,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_FLOAT_TERM"""
0442d179,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_INT_EFFECT_ID"""
0440c64c,50 49 44,PID,,"ds ""WEAPON_MIIGUNNER_RAPIDSHOT_BULLET_INSTANCE_WORK_ID_INT_EFFECT_KIND"""
