Location,Match Bytes,Match Value,Label,Code Unit
0434a1fe,49 6e 76 61 6c 69 64,Invalid,,"ds ""Invalid"""
04433ac7,49 4e 56 41 4c 49 44,INVALID,,"ds ""LUA_SCRIPT_LINE_INVALID"""
042cc585,49 4e 56 41 4c 49 44,INVALID,,"ds ""PACMAN_SPECIAL_S_EFFECT_INVALID"""
04443e99,49 4e 56 41 4c 49 44,INVALID,,"ds ""PH2NDARY_CHAIN_INVALID"""
043cfada,49 4e 56 41 4c 49 44,INVALID,,"ds ""PH2NDARY_CRAW_INVALID"""
0425fad1,49 4e 56 41 4c 49 44,INVALID,,"ds ""PHYSICS_SWING_SPECIAL_STATE_INVALID"""
04410ee5,69 6e 76 61 6c 69 64,invalid,,"ds ""Product key does not exist or is invalid"""
04327fa5,69 6e 76 61 6c 69 64,invalid,,"ds ""Received invalid version in initial SOCKS5 response."""
04319805,49 4e 56 41 4c 49 44,INVALID,,"ds ""SLOW_NO_INVALID"""
044546a8,49 4e 56 41 4c 49 44,INVALID,,"ds ""STAT_SKILL_CONTROLLER_INVALID"""
0426ed48,49 4e 56 41 4c 49 44,INVALID,s_UI_INVALID_INDEX_0426ed45,"ds ""UI_INVALID_INDEX"""
042bf815,49 4e 56 41 4c 49 44,INVALID,,"ds ""WEAPON_DUCKHUNT_CAN_INSTANCE_WORK_ID_INT_3PS_INVALID_FRAMES_AFTER_ATTACK_CHANGE"""
042aec5b,49 4e 56 41 4c 49 44,INVALID,,"ds ""WEAPON_DUCKHUNT_CAN_INSTANCE_WORK_ID_INT_INVALID_HOP_FRAMES"""
04303928,49 4e 56 41 4c 49 44,INVALID,,"ds ""WEAPON_DUCKHUNT_CLAY_INSTANCE_WORK_ID_INT_HIT_INVALID_FRAME"""
042dae18,49 4e 56 41 4c 49 44,INVALID,,"ds ""WEAPON_WARIO_WARIOBIKE_INSTANCE_WORK_ID_INT_INVALID_ATTACK_FRAME"""
042597ac,49 4e 56 41 4c 49 44,INVALID,,"ds ""WEAPON_ZELDA_PHANTOM_INSTANCE_WORK_ID_INT_INVALID_STOP_FRAME"""
041fced2,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZN3app10shiokarazu18invalid_bgm_handleEv"""
0420b7aa,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZN3app8lua_bind33AttackModule__is_invalid_xlu_implEPNS_26BattleObjectModuleAccessorEib"""
0420b752,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZN3app8lua_bind34AttackModule__set_invalid_xlu_implEPNS_26BattleObjectModuleAccessorEib"""
0422654a,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZN3app8lua_bind38SearchModule__invalid_attack_mask_implEPNS_26BattleObjectModuleAccessorE"""
0420b6f2,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZN3app8lua_bind40AttackModule__is_invalid_invincible_implEPNS_26BattleObjectModuleAccessorEib"""
0420b693,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZN3app8lua_bind41AttackModule__set_invalid_invincible_implEPNS_26BattleObjectModuleAccessorEib"""
042265a9,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZN3app8lua_bind42SearchModule__set_invalid_attack_mask_implEPNS_26BattleObjectModuleAccessorEj"""
04249b79,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZNSt16invalid_argumentD2Ev"""
04249bee,69 6e 76 61 6c 69 64,invalid,,"ds ""_ZTISt16invalid_argument"""
042b1e2c,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid UTF-8 code"""
043ab7cf,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid bit length repeat"""
0424d59e,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid block type"""
043ab5e6,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid capture index %%%d"""
042f5c39,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid code -- missing end-of-block"""
0442039c,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid code lengths set"""
0436a40c,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid distance code"""
04328018,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid distance too far back"""
0437a7ec,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid distances set"""
0428f6aa,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid escape sequence"""
043ab601,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid format (repeated flags)"""
0436a07b,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid format (width or precision too long)"""
04441602,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid format option '%c'"""
0436a0a8,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid key to 'next'"""
04410734,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid literal/length code"""
0435936d,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid literal/lengths set"""
04430dc8,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid long string delimiter"""
0439aead,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid next option for option 'X'"""
043ddefa,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid option '%%%c' to 'format'"""
0437a3c6,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid option '%%%c' to 'lua_pushfstring'"""
04452691,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid option '%s'"""
0426de80,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid order function for sorting"""
043cd24a,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid pattern capture"""
04306305,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid replacement value (a %s)"""
04430fe4,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid stored block lengths"""
04452729,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid use of '%c' in replacement string"""
0433802e,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid value (%s) at index %d in table for 'concat'"""
04430fd0,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid window size"""
0437a2fc,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid"""
042c51be,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid_attack_mask"""
043ba4e8,69 6e 76 61 6c 69 64,invalid,,"ds ""invalid_bgm_handle"""
0449eff3,69 6e 76 61 6c 69 64,invalid,,"ds ""invalidurl"""
042c4e0b,69 6e 76 61 6c 69 64,invalid,,"ds ""is_invalid_invincible"""
043391e6,69 6e 76 61 6c 69 64,invalid,,"ds ""is_invalid_online_sequence"""
043ad87a,69 6e 76 61 6c 69 64,invalid,,"ds ""is_invalid_xlu"""
0437a8ac,49 6e 76 61 6c 69 64,Invalid,,"ds ""nvnBufferInvalidateMappedRange"""
0428faea,49 6e 76 61 6c 69 64,Invalid,,"ds ""nvnMemoryPoolInvalidateMappedRange"""
0428fb5c,49 6e 76 61 6c 69 64,Invalid,,"ds ""nvnTextureInvalidateTexels"""
04431b05,69 6e 76 61 6c 69 64,invalid,,"ds ""player_color_invalidity"""
043bd166,69 6e 76 61 6c 69 64,invalid,,"ds ""pop_amiibo_read_nfc_invalid"""
042a313b,69 6e 76 61 6c 69 64,invalid,,"ds ""set_invalid_attack_mask"""
0436c29b,69 6e 76 61 6c 69 64,invalid,,"ds ""set_invalid_invincible"""
043be4b9,69 6e 76 61 6c 69 64,invalid,,"ds ""set_invalid_xlu"""
