Location,Match Value,Depth,Terminal,Ref Type,Operand Index,From Address,From Offset,From Code Unit,Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Clone Hash,Function Fingerprint,Function Referenced By,Path
04430e20,url,1,1,DATA,1,0042303c,0x42303c,"stp x9,x10,[x8]",00422f70,0x422f70,FUN_00422f70,,,Global,"undefined __cdecl FUN_00422f70(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7)",372,13,0,decompiled/FUN_00422f70__00422f70.c,decompiled/FUN_00422f70__00422f70.mmd,01ebddc42ca2dd5d,fd7bbfa9fd030091287802b01f910db9287802b009f701f029190a9109cd06f9,,04430e20 -> 0042303c
04430e20,url,1,1,DATA,1,00422080,0x422080,"stp x9,x10,[x8]",00421fe0,0x421fe0,FUN_00421fe0,,,Global,"undefined __cdecl FUN_00421fe0(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7)",652,23,0,decompiled/FUN_00421fe0__00421fe0.c,decompiled/FUN_00421fe0__00421fe0.mmd,b5d66e22b9ebd9b3,fd7bbfa9fd030091287802d01f4109b9287802d089f501d02951059109a504f9,,04430e20 -> 00422080
