Location,Match Value,Depth,Terminal,Ref Type,Operand Index,From Address,From Offset,From Code Unit,Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Clone Hash,Function Fingerprint,Function Referenced By,Path
043dea45,Parameter,1,1,PARAM,0,019edbc8,0x19edbc8,"add x0,x0,#0xa45",019ed8e0,0x19ed8e0,FUN_019ed8e0,,,Global,"undefined __cdecl FUN_019ed8e0(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, undefined8 param_8, undefined8 param_9, size_t param_10, undefined8 param_11, undefined8 param_12, undefined8 param_13, undefined8 param_14, undefined8 param_15)",340,5,3,decompiled/FUN_019ed8e0__019ed8e0.c,decompiled/FUN_019ed8e0__019ed8e0.mmd,e7bb4f76ce3d5a07,481702b9e80740f9080140f9180140f9480b40f9560340f9080116cb6a7491d2,,043dea45 -> 019edbc8
043ccfd9,Parameter,1,0,DATA,0,040a34b0,0x40a34b0,addr 043ccfd9,,,,,,,,0,0,0,,,,,,043ccfd9 -> 040a34b0
