Location,Match Value,Depth,Terminal,Ref Type,Operand Index,From Address,From Offset,From Code Unit,Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Clone Hash,Function Fingerprint,Function Referenced By,Path
043fe15d,Melee,1,0,DATA,0,03d413f8,0x3d413f8,addr 043fe15d,,,,,,,,0,0,0,,,,,,043fe15d -> 03d413f8
042d4a2e,melee,1,1,PARAM,0,0056bfe0,0x56bfe0,"add x2,x2,#0xa2e",0056bd90,0x56bd90,FUN_0056bd90,,,Global,"undefined __cdecl FUN_0056bd90(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7)",1172,42,1,decompiled/FUN_0056bd90__0056bd90.c,decompiled/FUN_0056bd90__0056bd90.mmd,6bf63cf87dcd7fc6,ff4305d1fc8b00f9f65712a9f44f13a9fd7b14a9fd030591686a02b0130d42f9,,042d4a2e -> 0056bfe0
042d4a2e,melee,1,0,DATA,0,03cdf208,0x3cdf208,addr 042d4a2e,,,,,,,,0,0,0,,,,,,042d4a2e -> 03cdf208
