Location,Match Value,Depth,Terminal,Ref Type,Operand Index,From Address,From Offset,From Code Unit,Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Clone Hash,Function Fingerprint,Function Referenced By,Path
04463829,Lua,1,0,DATA,0,040be240,0x40be240,addr 04463829,,,,,,,,0,0,0,,,,,,04463829 -> 040be240
0425d0cc,lua,1,1,READ,1,0235f0ac,0x235f0ac,"ldrb w13,[x13, #0x1]",0235ccf0,0x235ccf0,FUN_0235ccf0,,,Global,"undefined __cdecl FUN_0235ccf0(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8)",25560,1744,0,decompiled/FUN_0235ccf0__0235ccf0.c,decompiled/FUN_0235ccf0__0235ccf0.mmd,6e3aa7b1b0d71e0a,ffc304d1fc5f0fa9f65710a9f44f11a9fd7b12a9fd830491f30300aa688e40f8,,0425d0cc -> 0235f0ac
041ca468,lua,1,0,BRUTE_PTR,-1,04586be8,0x4586be8,?? 68h    h,,,,,,,,0,0,0,,,,,,041ca468 -> 04586be8
041d75cc,lua,1,0,BRUTE_PTR,-1,041949e8,0x41949e8,?? CCh,,,,,,,,0,0,0,,,,,,041d75cc -> 041949e8
04316c4a,Lua,1,1,PARAM,0,00000478,0x478,"add x1,x1,#0xc4a",00000430,0x430,FUN_00000430,,,Global,long * __cdecl FUN_00000430(long param_1),164,41,647,decompiled/FUN_00000430__00000430.c,decompiled/FUN_00000430__00000430.mmd,13cde18945d038d4,f44fbea9fd7b01a9fd430091f30300aae00b1d32bbffff97c11b02d021f40f91,,04316c4a -> 00000478
032013c0,LUA,1,1,CONDITIONAL_JUMP,0,032013b4,0x32013b4,b.ne 0x032013c0,032012c0,0x32012c0,FUN_032012c0,,,Global,"undefined __cdecl FUN_032012c0(long * param_1, undefined8 * param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5, undefined8 param_6, ulong param_7, ulong param_8)",892,44,1,decompiled/FUN_032012c0__032012c0.c,decompiled/FUN_032012c0__032012c0.mmd,03e13d5fd8acf0ed,ff8303d1eb2b066dfb4300f9e923076dfa6709a9f85f0aa9f6570ba9f44f0ca9,,032013c0 -> 032013b4
