Location,Match Value,Depth,Terminal,Ref Type,Operand Index,From Address,From Offset,From Code Unit,Function Address,Function Offset,Function Name,Function Symbol,Function Demangled,Function Namespace,Function Signature,Function Size,Function Basic Blocks,Function Incoming Refs,Function Decompile Path,Function CFG Path,Function Clone Hash,Function Fingerprint,Function Referenced By,Path
042a0ab7,RESULT,1,1,READ,1,00408178,0x408178,"ldr x13,[x12]",00407f80,0x407f80,FUN_00407f80,,,Global,"undefined __cdecl FUN_00407f80(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, undefined8 param_8, undefined8 param_9, size_t param_10, undefined8 param_11, undefined8 param_12, undefined8 param_13, undefined8 param_14, undefined8 param_15)",3336,111,0,decompiled/FUN_00407f80__00407f80.c,decompiled/FUN_00407f80__00407f80.mmd,5055b5ab95ee8adf,fc6fbaa9fa6701a9f85f02a9f65703a9f44f04a9fd7b05a9fd430191ff033cd1,,042a0ab7 -> 00408178
042a0ab7,RESULT,1,0,DATA,0,04081160,0x4081160,addr 042a0ab7,,,,,,,,0,0,0,,,,,,042a0ab7 -> 04081160
042a0ab7,RESULT,1,0,DATA,0,04081190,0x4081190,addr 042a0ab7,,,,,,,,0,0,0,,,,,,042a0ab7 -> 04081190
0427e5f9,result,1,0,BRUTE_PTR,-1,040b3950,0x40b3950,?? F9h,,,,,,,,0,0,0,,,,,,0427e5f9 -> 040b3950
043ce79f,result,1,1,PARAM,0,01d6fbc8,0x1d6fbc8,"add x1,x1,#0x79f",01d6f920,0x1d6f920,FUN_01d6f920,,,Global,"undefined __cdecl FUN_01d6f920(undefined1[16] param_1, undefined1[16] param_2, float param_3, undefined1[16] param_4, undefined1[16] param_5, undefined1[16] param_6, undefined1[16] param_7, long param_8, ulong param_9)",760,58,2,decompiled/FUN_01d6f920__01d6f920.c,decompiled/FUN_01d6f920__01d6f920.mmd,c4e1c022d95d8c8b,ff4301d1f65702a9f44f03a9fd7b04a9fd03019108804d39e81e0034f30300aa,,043ce79f -> 01d6fbc8
